2.30E-01,1.59E-01,6.01E-04,6.01E-04,0.00E+00,0.00E+00,0.00E+00
7.76E-01,4.13E-01,1.58E-05,1.58E-05,0.00E+00,0.00E+00,0.00E+00
1.48E+00,5.90E-01,3.37E-04,3.37E-04,0.00E+00,0.00E+00,0.00E+00
1.51E+00,5.84E-01,1.94E-03,1.94E-03,0.00E+00,0.00E+00,0.00E+00
1.56E+00,7.18E-01,5.74E-03,5.74E-03,0.00E+00,0.00E+00,0.00E+00
2.03E+00,1.25E+00,1.50E-02,1.50E-02,0.00E+00,0.00E+00,0.00E+00
3.31E+00,2.65E+00,3.72E-02,3.72E-02,0.00E+00,0.00E+00,0.00E+00
4.45E-02,1.13E-01,7.23E-04,3.75E-06,5.32E-08,0.00E+00,0.00E+00
0.00E+00,2.82E-01,1.30E-01,6.23E-04,4.80E-05,7.45E-06,1.05E-06
0.00E+00,0.00E+00,3.45E-01,2.25E-01,1.70E-02,2.64E-03,5.03E-04
0.00E+00,0.00E+00,0.00E+00,9.10E-02,4.16E-01,6.37E-02,1.21E-02
0.00E+00,0.00E+00,0.00E+00,7.14E-05,1.39E-01,5.12E-01,6.12E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-03,7.00E-01,5.37E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-01,2.48E+00
