2.15E-01,1.81E-01,9.07E-03,8.11E-04,8.25E-03,2.88E+00,5.88E-01
3.59E-01,3.34E-01,4.30E-03,2.97E-03,1.33E-03,2.91E+00,4.12E-01
4.99E-01,4.94E-01,3.29E-02,2.45E-02,8.42E-03,2.87E+00,3.39E-04
5.96E-01,5.91E-01,1.22E-01,8.92E-02,3.29E-02,2.87E+00,1.18E-07
4.80E-01,4.74E-01,1.83E-01,1.67E-01,1.60E-02,2.87E+00,0.00E+00
8.39E-01,8.34E-01,5.68E-01,2.45E-01,3.24E-01,2.87E+00,0.00E+00
8.59E-01,8.54E-01,5.85E-01,2.22E-01,3.63E-01,2.88E+00,0.00E+00
1.30E-01,4.18E-02,8.51E-06,5.13E-09,0.00E+00,0.00E+00,0.00E+00
0.00E+00,3.28E-01,1.64E-03,2.20E-09,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,4.58E-01,2.53E-03,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,4.64E-01,5.48E-03,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,1.76E-04,2.82E-01,8.73E-03,9.00E-09
0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-03,2.50E-01,1.31E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.86E-03,2.60E-01
